"filename", "language", "Vue", "JavaScript", "TypeScript", "CSS", "JSON", "XML", "SCSS", "HTML", "comment", "blank", "total"
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\App.vue", "Vue", 25, 0, 0, 0, 0, 0, 0, 0, 0, 8, 33
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\assets\base.scss", "SCSS", 0, 0, 0, 0, 0, 0, 54, 0, 0, 11, 65
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\assets\favicon.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\assets\file.list.scss", "SCSS", 0, 0, 0, 0, 0, 0, 111, 0, 0, 22, 133
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\assets\icon\demo.css", "CSS", 0, 0, 0, 435, 0, 0, 0, 0, 19, 86, 540
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\assets\icon\demo_index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 931, 2, 130, 1063
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\assets\icon\iconfont.css", "CSS", 0, 0, 0, 127, 0, 0, 0, 0, 0, 41, 168
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\assets\icon\iconfont.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\assets\icon\iconfont.json", "JSON", 0, 0, 0, 0, 275, 0, 0, 0, 0, 1, 276
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\assets\logo.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\assets\styles.css", "CSS", 0, 0, 0, 3, 0, 0, 0, 0, 1, 1, 5
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\components\Activity.vue", "Vue", 229, 0, 0, 0, 0, 0, 0, 0, 25, 36, 290
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\components\Answer.vue", "Vue", 166, 0, 0, 0, 0, 0, 0, 0, 11, 20, 197
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\components\BackgroundAnimation.vue", "Vue", 431, 0, 0, 0, 0, 0, 0, 0, 19, 48, 498
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\components\CrossStar.vue", "Vue", 175, 0, 0, 0, 0, 0, 0, 0, 12, 34, 221
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\components\Dashboard.vue", "Vue", 297, 0, 0, 0, 0, 0, 0, 0, 9, 50, 356
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\components\DashboardAdmin.vue", "Vue", 240, 0, 0, 0, 0, 0, 0, 0, 9, 42, 291
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\components\Delete.vue", "Vue", 234, 0, 0, 0, 0, 0, 0, 0, 19, 38, 291
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\components\Edit.vue", "Vue", 365, 0, 0, 0, 0, 0, 0, 0, 21, 54, 440
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\components\FeedBack.vue", "Vue", 295, 0, 0, 0, 0, 0, 0, 0, 14, 45, 354
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\components\Neural.vue", "Vue", 197, 0, 0, 0, 0, 0, 0, 0, 19, 28, 244
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\components\Official.vue", "Vue", 66, 0, 0, 0, 0, 0, 0, 0, 7, 11, 84
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\components\Pay.vue", "Vue", 127, 0, 0, 0, 0, 0, 0, 0, 7, 25, 159
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\components\PersonContent.vue", "Vue", 225, 0, 0, 0, 0, 0, 0, 0, 22, 41, 288
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\components\Personalizaion.vue", "Vue", 233, 0, 0, 0, 0, 0, 0, 0, 9, 40, 282
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\components\Slider.vue", "Vue", 227, 0, 0, 0, 0, 0, 0, 0, 27, 22, 276
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\components\Starfield.vue", "Vue", 212, 0, 0, 0, 0, 0, 0, 0, 2, 25, 239
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\config\apiConfig.js", "JavaScript", 0, 22, 0, 0, 0, 0, 0, 0, 4, 8, 34
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\main.ts", "TypeScript", 0, 0, 31, 0, 0, 0, 0, 0, 4, 13, 48
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\router\index.ts", "TypeScript", 0, 0, 61, 0, 0, 0, 0, 0, 0, 3, 64
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\stores\FontStore.ts", "TypeScript", 0, 0, 16, 0, 0, 0, 0, 0, 2, 5, 23
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\stores\counter.ts", "TypeScript", 0, 0, 10, 0, 0, 0, 0, 0, 0, 3, 13
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\stores\passwordStore.ts", "TypeScript", 0, 0, 10, 0, 0, 0, 0, 0, 3, 4, 17
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\stores\themeStore.ts", "TypeScript", 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\stores\userStore.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 5, 7, 30
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\utils\Auth.js", "JavaScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 3, 13
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\utils\Confirm.js", "JavaScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 6, 17
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\utils\Message.js", "JavaScript", 0, 25, 0, 0, 0, 0, 0, 0, 0, 3, 28
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\utils\Request.js", "JavaScript", 0, 91, 0, 0, 0, 0, 0, 0, 11, 15, 117
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\utils\Utils.js", "JavaScript", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 21
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\utils\verify.js", "JavaScript", 0, 31, 0, 0, 0, 0, 0, 0, 0, 2, 33
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\views\AdminOperations\SystemManagement.vue", "Vue", 295, 0, 0, 0, 0, 0, 0, 0, 12, 44, 351
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\views\AdminOperations\UserManagement.vue", "Vue", 294, 0, 0, 0, 0, 0, 0, 0, 12, 45, 351
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\views\Framework.vue", "Vue", 85, 0, 0, 0, 0, 0, 0, 0, 3, 14, 102
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\views\ImageSearch.vue", "Vue", 615, 0, 0, 0, 0, 0, 0, 0, 24, 95, 734
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\views\Login.vue", "Vue", 420, 0, 0, 0, 0, 0, 0, 0, 23, 53, 496
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\views\Profile.vue", "Vue", 383, 0, 0, 0, 0, 0, 0, 0, 12, 40, 435
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\views\TextSearch.vue", "Vue", 649, 0, 0, 0, 0, 0, 0, 0, 12, 85, 746
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\views\dialogue.vue", "Vue", 519, 0, 0, 0, 0, 0, 0, 0, 15, 74, 608
"e:\新桌面2.0\图灵不灵\RetrievalSystem_front\src\views\others.vue", "Vue", 102, 0, 0, 0, 0, 0, 0, 0, 0, 18, 120
"Total", "-", 7106, 212, 157, 565, 275, 2, 165, 931, 396, 1401, 11210